date,open,high,low,close,vol
2019-11-18,4776.000,4776.000,4776.000,4776.000,2
2019-11-19,4754.000,4776.000,4754.000,4754.000,0
2020-01-10,4776.000,4776.000,4776.000,4776.000,1
2020-01-13,4776.000,4776.000,4776.000,4776.000,1
2020-01-14,4788.000,4788.000,4788.000,4788.000,1
2020-01-15,4778.000,4786.000,4778.000,4786.000,2
2020-01-20,4798.000,4798.000,4798.000,4798.000,1
2020-01-21,4798.000,4798.000,4798.000,4798.000,1
2020-01-22,4792.000,4792.000,4710.000,4710.000,10
2020-01-23,4792.000,4792.000,4710.000,4750.000,10
2020-02-07,4614.000,4614.000,4614.000,4614.000,1
2020-02-10,4574.000,4612.000,4564.000,4612.000,5
2020-02-11,4574.000,4612.000,4564.000,4584.000,5
2020-02-12,4574.000,4612.000,4564.000,4584.000,5
2020-02-13,4574.000,4612.000,4564.000,4584.000,5
2020-02-14,4574.000,4612.000,4564.000,4584.000,5
